성별,생일,결혼 유무,종교 유무,직업 코드,소득,지역구,나이,직업,연령대
남성,1936,무응답,있음,611.0,241.61901596892534,수도권,86,작물재배 종사자,노년
여성,1939,무응답,있음,611.0,241.61901596892534,수도권,83,작물재배 종사자,노년
남성,1939,결혼,없음,611.0,241.61901596892534,수도권,83,작물재배 종사자,노년
여성,1944,결혼,없음,611.0,241.61901596892534,수도권,78,작물재배 종사자,노년
여성,1954,무응답,없음,611.0,241.61901596892534,수도권,68,작물재배 종사자,노년
남성,1962,결혼,있음,611.0,241.61901596892534,수도권,60,작물재배 종사자,노년
여성,1967,결혼,있음,611.0,241.61901596892534,수도권,55,작물재배 종사자,중년
남성,1935,무응답,있음,611.0,241.61901596892534,수도권,87,작물재배 종사자,노년
여성,1968,결혼,없음,611.0,241.61901596892534,대전/충남,54,작물재배 종사자,중년
남성,1960,결혼,있음,611.0,241.61901596892534,대전/충남,62,작물재배 종사자,노년
여성,1962,결혼,있음,611.0,241.61901596892534,대전/충남,60,작물재배 종사자,노년
여성,1934,무응답,있음,611.0,241.61901596892534,대전/충남,88,작물재배 종사자,노년
남성,1943,무응답,없음,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
남성,1938,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,84,작물재배 종사자,노년
여성,1939,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,83,작물재배 종사자,노년
남성,1936,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,86,작물재배 종사자,노년
여성,1936,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,86,작물재배 종사자,노년
남성,1947,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,75,작물재배 종사자,노년
남성,1939,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,83,작물재배 종사자,노년
여성,1942,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,80,작물재배 종사자,노년
여성,1938,무응답,있음,611.0,241.61901596892534,대전/충남,84,작물재배 종사자,노년
남성,1937,무응답,없음,611.0,241.61901596892534,대전/충남,85,작물재배 종사자,노년
여성,1949,무응답,있음,611.0,241.61901596892534,대전/충남,73,작물재배 종사자,노년
여성,1949,무응답,없음,611.0,241.61901596892534,대전/충남,73,작물재배 종사자,노년
남성,1955,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,67,작물재배 종사자,노년
여성,1957,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,65,작물재배 종사자,노년
여성,1936,무응답,없음,611.0,241.61901596892534,대전/충남,86,작물재배 종사자,노년
여성,1939,무응답,있음,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
남성,1933,결혼,있음,611.0,241.61901596892534,대전/충남,89,작물재배 종사자,노년
여성,1936,결혼,있음,611.0,241.61901596892534,대전/충남,86,작물재배 종사자,노년
남성,1957,결혼,없음,611.0,241.61901596892534,대전/충남,65,작물재배 종사자,노년
여성,1961,결혼,없음,611.0,241.61901596892534,대전/충남,61,작물재배 종사자,노년
남성,1987,무응답,없음,611.0,241.61901596892534,대전/충남,35,작물재배 종사자,중년
남성,1947,결혼,있음,611.0,241.61901596892534,대전/충남,75,작물재배 종사자,노년
여성,1946,결혼,있음,611.0,241.61901596892534,대전/충남,76,작물재배 종사자,노년
남성,1957,결혼,없음,611.0,241.61901596892534,대전/충남,65,작물재배 종사자,노년
여성,1956,결혼,없음,611.0,241.61901596892534,대전/충남,66,작물재배 종사자,노년
남성,1939,결혼,없음,611.0,241.61901596892534,대전/충남,83,작물재배 종사자,노년
여성,1948,결혼,없음,611.0,241.61901596892534,대전/충남,74,작물재배 종사자,노년
남성,1941,결혼,있음,611.0,241.61901596892534,대전/충남,81,작물재배 종사자,노년
여성,1943,결혼,있음,611.0,241.61901596892534,대전/충남,79,작물재배 종사자,노년
남성,1946,결혼,없음,611.0,241.61901596892534,대전/충남,76,작물재배 종사자,노년
여성,1955,결혼,없음,611.0,241.61901596892534,대전/충남,67,작물재배 종사자,노년
남성,1945,결혼,있음,611.0,241.61901596892534,강원/충북,77,작물재배 종사자,노년
여성,1950,결혼,있음,611.0,241.61901596892534,강원/충북,72,작물재배 종사자,노년
여성,1943,무응답,있음,611.0,241.61901596892534,강원/충북,79,작물재배 종사자,노년
여성,1941,무응답,있음,611.0,241.61901596892534,강원/충북,81,작물재배 종사자,노년
남성,1939,결혼,없음,611.0,241.61901596892534,강원/충북,83,작물재배 종사자,노년
여성,1943,결혼,없음,611.0,241.61901596892534,강원/충북,79,작물재배 종사자,노년
남성,1938,결혼,없음,611.0,241.61901596892534,부산/경남/울산,84,작물재배 종사자,노년
남성,1934,결혼,없음,611.0,241.61901596892534,부산/경남/울산,88,작물재배 종사자,노년
남성,1929,무응답,있음,611.0,241.61901596892534,부산/경남/울산,93,작물재배 종사자,노년
여성,1933,무응답,있음,611.0,241.61901596892534,부산/경남/울산,89,작물재배 종사자,노년
여성,1933,무응답,있음,611.0,241.61901596892534,부산/경남/울산,89,작물재배 종사자,노년
남성,1953,결혼,있음,611.0,241.61901596892534,부산/경남/울산,69,작물재배 종사자,노년
여성,1956,결혼,있음,611.0,241.61901596892534,부산/경남/울산,66,작물재배 종사자,노년
여성,1951,결혼,없음,611.0,241.61901596892534,부산/경남/울산,71,작물재배 종사자,노년
여성,1948,무응답,있음,611.0,241.61901596892534,부산/경남/울산,74,작물재배 종사자,노년
여성,1937,무응답,없음,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
남성,1938,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,84,작물재배 종사자,노년
여성,1942,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,80,작물재배 종사자,노년
남성,1945,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,77,작물재배 종사자,노년
여성,1950,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,72,작물재배 종사자,노년
남성,1929,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,93,작물재배 종사자,노년
여성,1933,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,89,작물재배 종사자,노년
남성,1937,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
여성,1936,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,86,작물재배 종사자,노년
남성,1955,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,67,작물재배 종사자,노년
남성,1940,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
남성,1935,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,87,작물재배 종사자,노년
여성,1934,무응답,없음,611.0,241.61901596892534,광주/전남/전북/제주도,88,작물재배 종사자,노년
남성,1960,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,62,작물재배 종사자,노년
여성,1959,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,63,작물재배 종사자,노년
남성,1947,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,75,작물재배 종사자,노년
여성,1953,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,69,작물재배 종사자,노년
남성,1940,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
여성,1946,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,76,작물재배 종사자,노년
남성,1941,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,81,작물재배 종사자,노년
여성,1942,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,80,작물재배 종사자,노년
남성,1933,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,89,작물재배 종사자,노년
여성,1942,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,80,작물재배 종사자,노년
남성,1931,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,91,작물재배 종사자,노년
남성,1940,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
남성,1936,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,86,작물재배 종사자,노년
여성,1942,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,80,작물재배 종사자,노년
여성,1940,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
남성,1936,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,86,작물재배 종사자,노년
여성,1946,결혼,있음,611.0,18.0,광주/전남/전북/제주도,76,작물재배 종사자,노년
남성,1951,결혼,없음,611.0,241.61901596892534,부산/경남/울산,71,작물재배 종사자,노년
여성,1952,결혼,없음,611.0,241.61901596892534,부산/경남/울산,70,작물재배 종사자,노년
남성,1940,결혼,있음,611.0,241.61901596892534,부산/경남/울산,82,작물재배 종사자,노년
여성,1947,결혼,있음,611.0,241.61901596892534,부산/경남/울산,75,작물재배 종사자,노년
남성,1936,결혼,없음,611.0,241.61901596892534,부산/경남/울산,86,작물재배 종사자,노년
여성,1936,결혼,없음,611.0,241.61901596892534,부산/경남/울산,86,작물재배 종사자,노년
남성,1941,결혼,없음,611.0,241.61901596892534,부산/경남/울산,81,작물재배 종사자,노년
여성,1941,결혼,있음,611.0,241.61901596892534,부산/경남/울산,81,작물재배 종사자,노년
남성,1941,결혼,있음,611.0,241.61901596892534,대구/경북,81,작물재배 종사자,노년
여성,1935,결혼,있음,611.0,241.61901596892534,대구/경북,87,작물재배 종사자,노년
여성,1932,무응답,있음,611.0,241.61901596892534,대구/경북,90,작물재배 종사자,노년
남성,1964,결혼,없음,611.0,241.61901596892534,대구/경북,58,작물재배 종사자,중년
여성,1949,무응답,없음,611.0,241.61901596892534,대구/경북,73,작물재배 종사자,노년
남성,1955,결혼,있음,611.0,241.61901596892534,대구/경북,67,작물재배 종사자,노년
여성,1960,결혼,없음,611.0,241.61901596892534,대구/경북,62,작물재배 종사자,노년
여성,1964,결혼,있음,611.0,241.61901596892534,수도권,58,작물재배 종사자,중년
남성,1935,결혼,있음,611.0,241.61901596892534,대구/경북,87,작물재배 종사자,노년
여성,1938,결혼,있음,611.0,241.61901596892534,대구/경북,84,작물재배 종사자,노년
남성,1935,결혼,없음,611.0,241.61901596892534,대구/경북,87,작물재배 종사자,노년
남성,1937,결혼,없음,611.0,241.61901596892534,대구/경북,85,작물재배 종사자,노년
여성,1941,결혼,없음,611.0,241.61901596892534,대구/경북,81,작물재배 종사자,노년
남성,1938,결혼,없음,611.0,241.61901596892534,대구/경북,84,작물재배 종사자,노년
남성,1947,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,75,작물재배 종사자,노년
여성,1949,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,73,작물재배 종사자,노년
남성,1939,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,83,작물재배 종사자,노년
여성,1943,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,79,작물재배 종사자,노년
여성,1954,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,68,작물재배 종사자,노년
남성,1937,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
여성,1944,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,78,작물재배 종사자,노년
남성,1940,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
여성,1944,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,78,작물재배 종사자,노년
남성,1943,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,79,작물재배 종사자,노년
여성,1945,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,77,작물재배 종사자,노년
여성,1940,무응답,있음,611.0,241.61901596892534,대구/경북,82,작물재배 종사자,노년
남성,1940,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,82,작물재배 종사자,노년
여성,1949,결혼,있음,611.0,241.61901596892534,광주/전남/전북/제주도,73,작물재배 종사자,노년
남성,1944,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,78,작물재배 종사자,노년
여성,1953,무응답,있음,611.0,241.61901596892534,광주/전남/전북/제주도,69,작물재배 종사자,노년
여성,1938,무응답,없음,611.0,241.61901596892534,광주/전남/전북/제주도,84,작물재배 종사자,노년
남성,1937,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
여성,1941,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,81,작물재배 종사자,노년
여성,1946,무응답,있음,611.0,241.61901596892534,광주/전남/전북/제주도,76,작물재배 종사자,노년
남성,1937,무응답,있음,611.0,241.61901596892534,광주/전남/전북/제주도,85,작물재배 종사자,노년
여성,1932,결혼,없음,611.0,241.61901596892534,광주/전남/전북/제주도,90,작물재배 종사자,노년
남성,1936,결혼,있음,611.0,241.61901596892534,대구/경북,86,작물재배 종사자,노년
여성,1940,결혼,있음,611.0,241.61901596892534,대구/경북,82,작물재배 종사자,노년
여성,1941,무응답,없음,611.0,241.61901596892534,광주/전남/전북/제주도,81,작물재배 종사자,노년
